"sex","type","chromosome","n","enrichment","p.value","chr.pseudo","sig"
"(M) hermaphrodite","ambiguous","I",66,0.919095810951098,0.812588267942169,1,""
"(M) hermaphrodite","ambiguous","II",52,0.547680326499454,0.0645666363064239,2,""
"(M) hermaphrodite","ambiguous","III",44,0.500008704332524,0.0339273358878696,3,"*"
"(M) hermaphrodite","ambiguous","IV",34,1.12974532581001,0.686177477719828,4,""
"(M) hermaphrodite","ambiguous","V",46,1.7856946204668,0.0171761969831831,5,"*"
"(M) hermaphrodite","cis + trans (enhancing)","I",18,2.02375853694487,0.042165775917208,1,"*"
"(M) hermaphrodite","cis + trans (enhancing)","II",12,1.18943315370701,0.424199539682721,2,""
"(M) hermaphrodite","cis + trans (enhancing)","III",18,1.20577998311556,0.446761850359928,3,""
"(M) hermaphrodite","cis + trans (enhancing)","IV",15,1.08238626655454,0.798801699773707,4,""
"(M) hermaphrodite","cis + trans (enhancing)","V",31,0.588836372865308,0.0908387374499091,5,""
"(M) hermaphrodite","cis x trans (compensatory)","I",35,0.650021697216319,0.161951603543511,1,""
"(M) hermaphrodite","cis x trans (compensatory)","II",18,1.8340526785578,0.078880913445934,2,""
"(M) hermaphrodite","cis x trans (compensatory)","III",24,1.19177113805971,0.417807152733149,3,""
"(M) hermaphrodite","cis x trans (compensatory)","IV",19,1.34104869699035,0.245325986323352,4,""
"(M) hermaphrodite","cis x trans (compensatory)","V",17,0.745811387934711,0.364860830442908,5,""
"(M) hermaphrodite","cis-only","I",63,1.28914543115038,0.293511494421197,1,""
"(M) hermaphrodite","cis-only","II",36,0.623872129722911,0.122065187273418,2,""
"(M) hermaphrodite","cis-only","III",43,0.744610873482882,0.694119594660732,3,""
"(M) hermaphrodite","cis-only","IV",36,0.917091796028705,0.892435965173021,4,""
"(M) hermaphrodite","cis-only","V",49,0.625913845026622,0.229595188581004,5,""
"(M) hermaphrodite","cis-trans (compensatory)","I",34,1.24511342209198,0.452214336085102,1,""
"(M) hermaphrodite","cis-trans (compensatory)","II",20,1.22244332781947,0.539154915756485,2,""
"(M) hermaphrodite","cis-trans (compensatory)","III",28,1.03982119453669,0.881252042464734,3,""
"(M) hermaphrodite","cis-trans (compensatory)","IV",26,1.09153220763716,0.819251200820679,4,""
"(M) hermaphrodite","cis-trans (compensatory)","V",25,0.769464746418992,0.598704317562923,5,""
"(M) hermaphrodite","conserved","I",41,0.804285407115445,0.700312437385473,1,""
"(M) hermaphrodite","conserved","II",34,1.45509986936883,0.326051720444649,2,""
"(M) hermaphrodite","conserved","III",26,0.719065740528287,0.553492636291805,3,""
"(M) hermaphrodite","conserved","IV",36,1.43760028917475,0.328468761047985,4,""
"(M) hermaphrodite","conserved","V",35,0.934488948631294,1,5,""
"(M) hermaphrodite","trans-only","I",30,0.547663164438271,0.0101004421674206,1,"*"
"(M) hermaphrodite","trans-only","II",49,0.804829371459595,0.426570731654589,2,""
"(M) hermaphrodite","trans-only","III",33,0.514478962659432,0.0122098134192771,3,"*"
"(M) hermaphrodite","trans-only","IV",41,1.20073873380632,0.416190073564199,4,""
"(M) hermaphrodite","trans-only","V",23,2.28815430819836,5.55554884501772e-05,5,"*"
"female","ambiguous","I",231,1.61834642967052,0.118744658593116,1,""
"female","ambiguous","II",232,1.21350452223416,0.171029619450568,2,""
"female","ambiguous","III",225,1.24181593696482,0.172367083621848,3,""
"female","ambiguous","IV",263,1.46218488183196,0.014788912896114,4,"*"
"female","ambiguous","V",324,0.934563588109232,0.698349832730736,5,""
"female","ambiguous","X",300,0.633591102000171,0.0031111157507244,6,"*"
"female","cis + trans (enhancing)","I",248,0.462218969288069,0.00172972327524297,1,"*"
"female","cis + trans (enhancing)","II",247,1.17740792167351,0.316417272562999,2,""
"female","cis + trans (enhancing)","III",219,1.2079338223058,0.311721242118344,3,""
"female","cis + trans (enhancing)","IV",262,0.959980750536513,0.926101497442374,4,""
"female","cis + trans (enhancing)","V",270,0.701290335104905,0.0894288588538407,5,""
"female","cis + trans (enhancing)","X",212,0.958366870332469,0.8557189718714,6,""
"female","cis x trans (compensatory)","I",263,0.699253795853174,0.21327179180842,1,""
"female","cis x trans (compensatory)","II",280,0.598222565007202,0.130992729783144,2,""
"female","cis x trans (compensatory)","III",221,1.0346610637215,0.890430777920339,3,""
"female","cis x trans (compensatory)","IV",289,0.861460867536455,0.675613719935652,4,""
"female","cis x trans (compensatory)","V",278,2.18854145790106,0.0015629477938438,5,"*"
"female","cis x trans (compensatory)","X",175,1.40980847185378,0.135381007097012,6,""
"female","cis-only","I",287,0.785123762052742,0.449492848325128,1,""
"female","cis-only","II",271,1.19645102075213,0.447507675026497,2,""
"female","cis-only","III",241,0.920390929407222,0.897143812618682,3,""
"female","cis-only","IV",248,0.70769581835594,0.260240295293325,4,""
"female","cis-only","V",311,1.21050453945223,0.26536296936954,5,""
"female","cis-only","X",290,0.759165900798865,0.187414851718071,6,""
"female","cis-trans (compensatory)","I",289,1.02256831493488,0.924367557861167,1,""
"female","cis-trans (compensatory)","II",255,0.836728972630972,0.439618403789097,2,""
"female","cis-trans (compensatory)","III",251,1.17091267354006,0.40091794173658,3,""
"female","cis-trans (compensatory)","IV",259,1.04655354821084,0.831341953890723,4,""
"female","cis-trans (compensatory)","V",288,0.724897938520469,0.240998437607926,5,""
"female","cis-trans (compensatory)","X",180,1.18566074041185,0.477777150283704,6,""
"female","conserved","I",253,1.13161731340148,0.630358448133756,1,""
"female","conserved","II",296,0.947867027434169,0.90759271621589,2,""
"female","conserved","III",256,0.940250283876548,0.848264283163259,3,""
"female","conserved","IV",316,1.05134169450805,0.833532561218444,4,""
"female","conserved","V",526,0.745331028709284,0.205102523786725,5,""
"female","conserved","X",525,1.25979680787082,0.280713232476076,6,""
"female","trans-only","I",296,1.06197453317771,0.755268473824119,1,""
"female","trans-only","II",349,0.579107611351963,0.0102755626982396,2,"*"
"female","trans-only","III",296,1.81375986648786,0.00238313501901533,3,"*"
"female","trans-only","IV",323,1.00629977913506,1,4,""
"female","trans-only","V",471,1.49051348023232,0.0539270608538303,5,""
"female","trans-only","X",461,0.576372113583414,0.0176126655961503,6,"*"
"hermaphrodite","ambiguous","I",24,0.931453557256308,0.369753090208063,1,""
"hermaphrodite","ambiguous","II",12,0.895691835838725,0.150513130754734,2,""
"hermaphrodite","ambiguous","III",11,1.01280265556561,0.876777062545073,3,""
"hermaphrodite","ambiguous","IV",20,1.04008665464824,0.582696573196507,4,""
"hermaphrodite","ambiguous","V",29,1.00963644569338,0.893387030260897,5,""
"hermaphrodite","ambiguous","X",13,1.10549336900302,0.147168459942285,6,""
"hermaphrodite","cis + trans (enhancing)","I",31,1.13937843126725,0.082201860394098,1,""
"hermaphrodite","cis + trans (enhancing)","II",24,1.08296450782097,0.286016950454066,2,""
"hermaphrodite","cis + trans (enhancing)","III",22,1.0829609652508,0.316460147234746,3,""
"hermaphrodite","cis + trans (enhancing)","IV",13,1.15094665119054,0.0581957796543518,4,""
"hermaphrodite","cis + trans (enhancing)","V",15,0.870742243905385,0.0525224880477537,5,""
"hermaphrodite","cis + trans (enhancing)","X",13,0.765543376277665,0.000583081533149005,6,""
"hermaphrodite","cis x trans (compensatory)","I",30,1.18284092850055,0.0245324656950114,1,""
"hermaphrodite","cis x trans (compensatory)","II",25,1.23477858230352,0.00377922201404883,2,""
"hermaphrodite","cis x trans (compensatory)","III",16,1.04982367820382,0.527406700021968,3,""
"hermaphrodite","cis x trans (compensatory)","IV",23,1.26477060818947,0.00114391736916175,4,""
"hermaphrodite","cis x trans (compensatory)","V",14,0.866372931194882,0.0438517381749325,5,""
"hermaphrodite","cis x trans (compensatory)","X",6,0.574758057565017,4.80191137351429e-12,6,"*"
"hermaphrodite","cis-only","I",18,1.18103194012737,0.0189683833518916,1,""
"hermaphrodite","cis-only","II",10,1.04037198040063,0.587422448316618,2,""
"hermaphrodite","cis-only","III",17,1.04557182656153,0.543129862642875,3,""
"hermaphrodite","cis-only","IV",16,0.901967663659757,0.171890518612499,4,""
"hermaphrodite","cis-only","V",15,0.892060736205224,0.0936438742083975,5,""
"hermaphrodite","cis-only","X",6,0.988341384502004,0.889652838267024,6,""
"hermaphrodite","cis-trans (compensatory)","I",9,1.33336071591059,6.72548510328155e-05,1,""
"hermaphrodite","cis-trans (compensatory)","II",7,1.06699670161848,0.389457169072409,2,""
"hermaphrodite","cis-trans (compensatory)","III",11,1.23214216585632,0.00587265387829027,3,""
"hermaphrodite","cis-trans (compensatory)","IV",6,1.06741409785337,0.372291995402005,4,""
"hermaphrodite","cis-trans (compensatory)","V",11,0.89662387303033,0.125964589276304,5,""
"hermaphrodite","cis-trans (compensatory)","X",3,0.587074411581972,2.1069316208894e-11,6,"*"
"hermaphrodite","conserved","I",23,0.677244703295754,2.88005449434409e-08,1,"*"
"hermaphrodite","conserved","II",23,0.798691181848387,0.000863404835661438,2,""
"hermaphrodite","conserved","III",16,0.777237074397505,0.000405388498870356,3,""
"hermaphrodite","conserved","IV",29,0.855554742586728,0.0189899286256582,4,""
"hermaphrodite","conserved","V",46,1.31030719686825,2.18971449915152e-06,5,""
"hermaphrodite","conserved","X",15,1.63253677738985,5.57794548471887e-17,6,"*"
"hermaphrodite","trans-only","I",144,0.824088226739925,0.00451000428158625,1,""
"hermaphrodite","trans-only","II",111,0.991983489413706,0.923074778956857,2,""
"hermaphrodite","trans-only","III",117,0.933639932061629,0.326502693919635,3,""
"hermaphrodite","trans-only","IV",93,0.868482116997064,0.0321132861479776,4,""
"hermaphrodite","trans-only","V",82,1.07794329673807,0.198027919013689,5,""
"hermaphrodite","trans-only","X",25,1.29516909691061,1.51455168740841e-05,6,""
"male","ambiguous","I",391,0.906067264793547,0.116807834794822,1,""
"male","ambiguous","II",451,1.04255177799714,0.488293949693645,2,""
"male","ambiguous","III",403,1.07359225810712,0.266888611446486,3,""
"male","ambiguous","IV",447,1.01616036020443,0.786829556615174,4,""
"male","ambiguous","V",560,0.975228839965015,0.660046446676363,5,""
"male","cis + trans (enhancing)","I",127,1.01852959569125,0.837811248910105,1,""
"male","cis + trans (enhancing)","II",141,1.09153840808211,0.366594360223296,2,""
"male","cis + trans (enhancing)","III",90,0.72921270608837,0.00595833103347502,3,""
"male","cis + trans (enhancing)","IV",139,1.06058875491853,0.548173354321937,4,""
"male","cis + trans (enhancing)","V",180,1.07861513424816,0.409777325164156,5,""
"male","cis x trans (compensatory)","I",129,0.946673757099585,0.620204245044778,1,""
"male","cis x trans (compensatory)","II",172,1.30466665050775,0.00413450914404176,2,""
"male","cis x trans (compensatory)","III",111,0.864859187689859,0.183852206694854,3,""
"male","cis x trans (compensatory)","IV",148,1.04873310039024,0.62813158740723,4,""
"male","cis x trans (compensatory)","V",167,0.875489935325558,0.156142052688932,5,""
"male","cis-only","I",338,1.09540094205777,0.173008482127655,1,""
"male","cis-only","II",306,0.873752097936764,0.0527620611004376,2,""
"male","cis-only","III",289,0.975586955870216,0.751830237129038,3,""
"male","cis-only","IV",349,1.05037507181424,0.463841663812734,4,""
"male","cis-only","V",437,1.01203773173331,0.854983856029016,5,""
"male","cis-trans (compensatory)","I",218,1.17774624258152,0.043839844650116,1,""
"male","cis-trans (compensatory)","II",227,1.15853231811115,0.0700688808843754,2,""
"male","cis-trans (compensatory)","III",183,1.02853266788363,0.729140852692753,3,""
"male","cis-trans (compensatory)","IV",175,0.802296247619146,0.0108981413096159,4,""
"male","cis-trans (compensatory)","V",245,0.893875278003489,0.153568026368855,5,""
"male","conserved","I",476,1.03540650447801,0.554126270261784,1,""
"male","conserved","II",453,0.876049028425337,0.0256102497956733,2,""
"male","conserved","III",473,1.16575010898662,0.0103881626680049,3,""
"male","conserved","IV",504,1.0303078055553,0.602875348943664,4,""
"male","conserved","V",613,0.938127628412492,0.234075138114208,5,""
"male","trans-only","I",200,0.852388272138519,0.0536301771013827,1,""
"male","trans-only","II",232,0.969929904618414,0.728455087046251,2,""
"male","trans-only","III",188,0.873701482044687,0.113270829749834,3,""
"male","trans-only","IV",234,0.971986882131978,0.729295814097275,4,""
"male","trans-only","V",361,1.29385354169977,0.000163788183831697,5,""
