"sex","class","type","chromosome","n"
"(F) hermaphrodite","additive","cis + trans (enhancing)","I",11
"(F) hermaphrodite","additive","cis + trans (enhancing)","II",6
"(F) hermaphrodite","additive","cis + trans (enhancing)","III",12
"(F) hermaphrodite","additive","cis + trans (enhancing)","IV",5
"(F) hermaphrodite","additive","cis + trans (enhancing)","V",5
"(F) hermaphrodite","additive","cis + trans (enhancing)","X",4
"(F) hermaphrodite","additive","cis x trans (compensatory)","I",3
"(F) hermaphrodite","additive","cis x trans (compensatory)","II",5
"(F) hermaphrodite","additive","cis x trans (compensatory)","III",3
"(F) hermaphrodite","additive","cis x trans (compensatory)","IV",4
"(F) hermaphrodite","additive","cis x trans (compensatory)","V",2
"(F) hermaphrodite","additive","cis x trans (compensatory)","X",0
"(F) hermaphrodite","additive","cis-only","I",3
"(F) hermaphrodite","additive","cis-only","II",0
"(F) hermaphrodite","additive","cis-only","III",3
"(F) hermaphrodite","additive","cis-only","IV",4
"(F) hermaphrodite","additive","cis-only","V",2
"(F) hermaphrodite","additive","cis-only","X",0
"(F) hermaphrodite","additive","cis-trans (compensatory)","I",0
"(F) hermaphrodite","additive","cis-trans (compensatory)","II",0
"(F) hermaphrodite","additive","cis-trans (compensatory)","III",0
"(F) hermaphrodite","additive","cis-trans (compensatory)","IV",0
"(F) hermaphrodite","additive","cis-trans (compensatory)","V",0
"(F) hermaphrodite","additive","cis-trans (compensatory)","X",0
"(F) hermaphrodite","additive","trans-only","I",14
"(F) hermaphrodite","additive","trans-only","II",4
"(F) hermaphrodite","additive","trans-only","III",9
"(F) hermaphrodite","additive","trans-only","IV",5
"(F) hermaphrodite","additive","trans-only","V",3
"(F) hermaphrodite","additive","trans-only","X",3
"(F) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","I",1
"(F) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","II",2
"(F) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","III",2
"(F) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","IV",2
"(F) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","V",2
"(F) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","X",5
"(F) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","I",5
"(F) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","II",5
"(F) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","III",2
"(F) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","IV",3
"(F) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","V",4
"(F) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","X",2
"(F) hermaphrodite","C. briggsae dominant","cis-only","I",2
"(F) hermaphrodite","C. briggsae dominant","cis-only","II",3
"(F) hermaphrodite","C. briggsae dominant","cis-only","III",2
"(F) hermaphrodite","C. briggsae dominant","cis-only","IV",5
"(F) hermaphrodite","C. briggsae dominant","cis-only","V",3
"(F) hermaphrodite","C. briggsae dominant","cis-only","X",3
"(F) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","I",0
"(F) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","II",0
"(F) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","III",0
"(F) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","IV",0
"(F) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","V",0
"(F) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","X",0
"(F) hermaphrodite","C. briggsae dominant","trans-only","I",4
"(F) hermaphrodite","C. briggsae dominant","trans-only","II",6
"(F) hermaphrodite","C. briggsae dominant","trans-only","III",10
"(F) hermaphrodite","C. briggsae dominant","trans-only","IV",6
"(F) hermaphrodite","C. briggsae dominant","trans-only","V",4
"(F) hermaphrodite","C. briggsae dominant","trans-only","X",5
"(F) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","I",17
"(F) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","II",10
"(F) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","III",6
"(F) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","IV",4
"(F) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","V",3
"(F) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","X",1
"(F) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","I",11
"(F) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","II",7
"(F) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","III",5
"(F) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","IV",9
"(F) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","V",2
"(F) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","X",1
"(F) hermaphrodite","C. nigoni dominant","cis-only","I",5
"(F) hermaphrodite","C. nigoni dominant","cis-only","II",4
"(F) hermaphrodite","C. nigoni dominant","cis-only","III",5
"(F) hermaphrodite","C. nigoni dominant","cis-only","IV",1
"(F) hermaphrodite","C. nigoni dominant","cis-only","V",5
"(F) hermaphrodite","C. nigoni dominant","cis-only","X",1
"(F) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","I",0
"(F) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","II",0
"(F) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","III",0
"(F) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","IV",0
"(F) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","V",0
"(F) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","X",0
"(F) hermaphrodite","C. nigoni dominant","trans-only","I",99
"(F) hermaphrodite","C. nigoni dominant","trans-only","II",71
"(F) hermaphrodite","C. nigoni dominant","trans-only","III",76
"(F) hermaphrodite","C. nigoni dominant","trans-only","IV",49
"(F) hermaphrodite","C. nigoni dominant","trans-only","V",53
"(F) hermaphrodite","C. nigoni dominant","trans-only","X",3
"(F) hermaphrodite","overdominant","cis + trans (enhancing)","I",0
"(F) hermaphrodite","overdominant","cis + trans (enhancing)","II",1
"(F) hermaphrodite","overdominant","cis + trans (enhancing)","III",0
"(F) hermaphrodite","overdominant","cis + trans (enhancing)","IV",0
"(F) hermaphrodite","overdominant","cis + trans (enhancing)","V",1
"(F) hermaphrodite","overdominant","cis + trans (enhancing)","X",0
"(F) hermaphrodite","overdominant","cis x trans (compensatory)","I",2
"(F) hermaphrodite","overdominant","cis x trans (compensatory)","II",2
"(F) hermaphrodite","overdominant","cis x trans (compensatory)","III",2
"(F) hermaphrodite","overdominant","cis x trans (compensatory)","IV",2
"(F) hermaphrodite","overdominant","cis x trans (compensatory)","V",2
"(F) hermaphrodite","overdominant","cis x trans (compensatory)","X",0
"(F) hermaphrodite","overdominant","cis-only","I",1
"(F) hermaphrodite","overdominant","cis-only","II",2
"(F) hermaphrodite","overdominant","cis-only","III",1
"(F) hermaphrodite","overdominant","cis-only","IV",1
"(F) hermaphrodite","overdominant","cis-only","V",1
"(F) hermaphrodite","overdominant","cis-only","X",0
"(F) hermaphrodite","overdominant","cis-trans (compensatory)","I",2
"(F) hermaphrodite","overdominant","cis-trans (compensatory)","II",1
"(F) hermaphrodite","overdominant","cis-trans (compensatory)","III",0
"(F) hermaphrodite","overdominant","cis-trans (compensatory)","IV",1
"(F) hermaphrodite","overdominant","cis-trans (compensatory)","V",1
"(F) hermaphrodite","overdominant","cis-trans (compensatory)","X",0
"(F) hermaphrodite","overdominant","trans-only","I",0
"(F) hermaphrodite","overdominant","trans-only","II",1
"(F) hermaphrodite","overdominant","trans-only","III",0
"(F) hermaphrodite","overdominant","trans-only","IV",1
"(F) hermaphrodite","overdominant","trans-only","V",0
"(F) hermaphrodite","overdominant","trans-only","X",0
"(F) hermaphrodite","underdominant","cis + trans (enhancing)","I",2
"(F) hermaphrodite","underdominant","cis + trans (enhancing)","II",5
"(F) hermaphrodite","underdominant","cis + trans (enhancing)","III",2
"(F) hermaphrodite","underdominant","cis + trans (enhancing)","IV",2
"(F) hermaphrodite","underdominant","cis + trans (enhancing)","V",3
"(F) hermaphrodite","underdominant","cis + trans (enhancing)","X",3
"(F) hermaphrodite","underdominant","cis x trans (compensatory)","I",9
"(F) hermaphrodite","underdominant","cis x trans (compensatory)","II",6
"(F) hermaphrodite","underdominant","cis x trans (compensatory)","III",2
"(F) hermaphrodite","underdominant","cis x trans (compensatory)","IV",4
"(F) hermaphrodite","underdominant","cis x trans (compensatory)","V",4
"(F) hermaphrodite","underdominant","cis x trans (compensatory)","X",3
"(F) hermaphrodite","underdominant","cis-only","I",7
"(F) hermaphrodite","underdominant","cis-only","II",1
"(F) hermaphrodite","underdominant","cis-only","III",6
"(F) hermaphrodite","underdominant","cis-only","IV",4
"(F) hermaphrodite","underdominant","cis-only","V",4
"(F) hermaphrodite","underdominant","cis-only","X",2
"(F) hermaphrodite","underdominant","cis-trans (compensatory)","I",6
"(F) hermaphrodite","underdominant","cis-trans (compensatory)","II",5
"(F) hermaphrodite","underdominant","cis-trans (compensatory)","III",7
"(F) hermaphrodite","underdominant","cis-trans (compensatory)","IV",4
"(F) hermaphrodite","underdominant","cis-trans (compensatory)","V",8
"(F) hermaphrodite","underdominant","cis-trans (compensatory)","X",2
"(F) hermaphrodite","underdominant","trans-only","I",27
"(F) hermaphrodite","underdominant","trans-only","II",29
"(F) hermaphrodite","underdominant","trans-only","III",22
"(F) hermaphrodite","underdominant","trans-only","IV",32
"(F) hermaphrodite","underdominant","trans-only","V",21
"(F) hermaphrodite","underdominant","trans-only","X",14
"(M) hermaphrodite","additive","cis + trans (enhancing)","I",8
"(M) hermaphrodite","additive","cis + trans (enhancing)","II",6
"(M) hermaphrodite","additive","cis + trans (enhancing)","III",9
"(M) hermaphrodite","additive","cis + trans (enhancing)","IV",7
"(M) hermaphrodite","additive","cis + trans (enhancing)","V",18
"(M) hermaphrodite","additive","cis + trans (enhancing)","X",0
"(M) hermaphrodite","additive","cis x trans (compensatory)","I",2
"(M) hermaphrodite","additive","cis x trans (compensatory)","II",2
"(M) hermaphrodite","additive","cis x trans (compensatory)","III",4
"(M) hermaphrodite","additive","cis x trans (compensatory)","IV",0
"(M) hermaphrodite","additive","cis x trans (compensatory)","V",0
"(M) hermaphrodite","additive","cis x trans (compensatory)","X",0
"(M) hermaphrodite","additive","cis-only","I",20
"(M) hermaphrodite","additive","cis-only","II",13
"(M) hermaphrodite","additive","cis-only","III",16
"(M) hermaphrodite","additive","cis-only","IV",9
"(M) hermaphrodite","additive","cis-only","V",11
"(M) hermaphrodite","additive","cis-only","X",0
"(M) hermaphrodite","additive","cis-trans (compensatory)","I",0
"(M) hermaphrodite","additive","cis-trans (compensatory)","II",0
"(M) hermaphrodite","additive","cis-trans (compensatory)","III",0
"(M) hermaphrodite","additive","cis-trans (compensatory)","IV",0
"(M) hermaphrodite","additive","cis-trans (compensatory)","V",0
"(M) hermaphrodite","additive","cis-trans (compensatory)","X",0
"(M) hermaphrodite","additive","trans-only","I",4
"(M) hermaphrodite","additive","trans-only","II",9
"(M) hermaphrodite","additive","trans-only","III",5
"(M) hermaphrodite","additive","trans-only","IV",2
"(M) hermaphrodite","additive","trans-only","V",1
"(M) hermaphrodite","additive","trans-only","X",0
"(M) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","I",1
"(M) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","II",2
"(M) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","III",2
"(M) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","IV",3
"(M) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","V",3
"(M) hermaphrodite","C. briggsae dominant","cis + trans (enhancing)","X",0
"(M) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","I",2
"(M) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","II",2
"(M) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","III",4
"(M) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","IV",3
"(M) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","V",4
"(M) hermaphrodite","C. briggsae dominant","cis x trans (compensatory)","X",0
"(M) hermaphrodite","C. briggsae dominant","cis-only","I",5
"(M) hermaphrodite","C. briggsae dominant","cis-only","II",5
"(M) hermaphrodite","C. briggsae dominant","cis-only","III",2
"(M) hermaphrodite","C. briggsae dominant","cis-only","IV",5
"(M) hermaphrodite","C. briggsae dominant","cis-only","V",7
"(M) hermaphrodite","C. briggsae dominant","cis-only","X",0
"(M) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","I",0
"(M) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","II",0
"(M) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","III",0
"(M) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","IV",0
"(M) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","V",0
"(M) hermaphrodite","C. briggsae dominant","cis-trans (compensatory)","X",0
"(M) hermaphrodite","C. briggsae dominant","trans-only","I",1
"(M) hermaphrodite","C. briggsae dominant","trans-only","II",8
"(M) hermaphrodite","C. briggsae dominant","trans-only","III",3
"(M) hermaphrodite","C. briggsae dominant","trans-only","IV",11
"(M) hermaphrodite","C. briggsae dominant","trans-only","V",4
"(M) hermaphrodite","C. briggsae dominant","trans-only","X",0
"(M) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","I",5
"(M) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","II",2
"(M) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","III",5
"(M) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","IV",4
"(M) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","V",7
"(M) hermaphrodite","C. nigoni dominant","cis + trans (enhancing)","X",0
"(M) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","I",23
"(M) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","II",7
"(M) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","III",15
"(M) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","IV",14
"(M) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","V",6
"(M) hermaphrodite","C. nigoni dominant","cis x trans (compensatory)","X",0
"(M) hermaphrodite","C. nigoni dominant","cis-only","I",30
"(M) hermaphrodite","C. nigoni dominant","cis-only","II",13
"(M) hermaphrodite","C. nigoni dominant","cis-only","III",22
"(M) hermaphrodite","C. nigoni dominant","cis-only","IV",16
"(M) hermaphrodite","C. nigoni dominant","cis-only","V",23
"(M) hermaphrodite","C. nigoni dominant","cis-only","X",0
"(M) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","I",0
"(M) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","II",0
"(M) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","III",0
"(M) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","IV",0
"(M) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","V",0
"(M) hermaphrodite","C. nigoni dominant","cis-trans (compensatory)","X",0
"(M) hermaphrodite","C. nigoni dominant","trans-only","I",22
"(M) hermaphrodite","C. nigoni dominant","trans-only","II",27
"(M) hermaphrodite","C. nigoni dominant","trans-only","III",21
"(M) hermaphrodite","C. nigoni dominant","trans-only","IV",18
"(M) hermaphrodite","C. nigoni dominant","trans-only","V",12
"(M) hermaphrodite","C. nigoni dominant","trans-only","X",0
"(M) hermaphrodite","overdominant","cis + trans (enhancing)","I",0
"(M) hermaphrodite","overdominant","cis + trans (enhancing)","II",0
"(M) hermaphrodite","overdominant","cis + trans (enhancing)","III",0
"(M) hermaphrodite","overdominant","cis + trans (enhancing)","IV",0
"(M) hermaphrodite","overdominant","cis + trans (enhancing)","V",1
"(M) hermaphrodite","overdominant","cis + trans (enhancing)","X",0
"(M) hermaphrodite","overdominant","cis x trans (compensatory)","I",0
"(M) hermaphrodite","overdominant","cis x trans (compensatory)","II",0
"(M) hermaphrodite","overdominant","cis x trans (compensatory)","III",0
"(M) hermaphrodite","overdominant","cis x trans (compensatory)","IV",1
"(M) hermaphrodite","overdominant","cis x trans (compensatory)","V",3
"(M) hermaphrodite","overdominant","cis x trans (compensatory)","X",0
"(M) hermaphrodite","overdominant","cis-only","I",1
"(M) hermaphrodite","overdominant","cis-only","II",0
"(M) hermaphrodite","overdominant","cis-only","III",0
"(M) hermaphrodite","overdominant","cis-only","IV",1
"(M) hermaphrodite","overdominant","cis-only","V",2
"(M) hermaphrodite","overdominant","cis-only","X",0
"(M) hermaphrodite","overdominant","cis-trans (compensatory)","I",2
"(M) hermaphrodite","overdominant","cis-trans (compensatory)","II",3
"(M) hermaphrodite","overdominant","cis-trans (compensatory)","III",3
"(M) hermaphrodite","overdominant","cis-trans (compensatory)","IV",2
"(M) hermaphrodite","overdominant","cis-trans (compensatory)","V",3
"(M) hermaphrodite","overdominant","cis-trans (compensatory)","X",0
"(M) hermaphrodite","overdominant","trans-only","I",1
"(M) hermaphrodite","overdominant","trans-only","II",2
"(M) hermaphrodite","overdominant","trans-only","III",0
"(M) hermaphrodite","overdominant","trans-only","IV",1
"(M) hermaphrodite","overdominant","trans-only","V",1
"(M) hermaphrodite","overdominant","trans-only","X",0
"(M) hermaphrodite","underdominant","cis + trans (enhancing)","I",4
"(M) hermaphrodite","underdominant","cis + trans (enhancing)","II",2
"(M) hermaphrodite","underdominant","cis + trans (enhancing)","III",1
