"sex","class","type","chromosome","n"
"(M) hermaphrodite","underdominant","cis + trans (enhancing)","IV",1
"(M) hermaphrodite","underdominant","cis + trans (enhancing)","V",2
"(M) hermaphrodite","underdominant","cis + trans (enhancing)","X",0
"(M) hermaphrodite","underdominant","cis x trans (compensatory)","I",4
"(M) hermaphrodite","underdominant","cis x trans (compensatory)","II",6
"(M) hermaphrodite","underdominant","cis x trans (compensatory)","III",1
"(M) hermaphrodite","underdominant","cis x trans (compensatory)","IV",1
"(M) hermaphrodite","underdominant","cis x trans (compensatory)","V",4
"(M) hermaphrodite","underdominant","cis x trans (compensatory)","X",0
"(M) hermaphrodite","underdominant","cis-only","I",6
"(M) hermaphrodite","underdominant","cis-only","II",5
"(M) hermaphrodite","underdominant","cis-only","III",3
"(M) hermaphrodite","underdominant","cis-only","IV",5
"(M) hermaphrodite","underdominant","cis-only","V",6
"(M) hermaphrodite","underdominant","cis-only","X",0
"(M) hermaphrodite","underdominant","cis-trans (compensatory)","I",6
"(M) hermaphrodite","underdominant","cis-trans (compensatory)","II",7
"(M) hermaphrodite","underdominant","cis-trans (compensatory)","III",3
"(M) hermaphrodite","underdominant","cis-trans (compensatory)","IV",5
"(M) hermaphrodite","underdominant","cis-trans (compensatory)","V",10
"(M) hermaphrodite","underdominant","cis-trans (compensatory)","X",0
"(M) hermaphrodite","underdominant","trans-only","I",1
"(M) hermaphrodite","underdominant","trans-only","II",3
"(M) hermaphrodite","underdominant","trans-only","III",4
"(M) hermaphrodite","underdominant","trans-only","IV",8
"(M) hermaphrodite","underdominant","trans-only","V",4
"(M) hermaphrodite","underdominant","trans-only","X",0
"female","additive","cis + trans (enhancing)","I",34
"female","additive","cis + trans (enhancing)","II",33
"female","additive","cis + trans (enhancing)","III",31
"female","additive","cis + trans (enhancing)","IV",57
"female","additive","cis + trans (enhancing)","V",68
"female","additive","cis + trans (enhancing)","X",63
"female","additive","cis x trans (compensatory)","I",6
"female","additive","cis x trans (compensatory)","II",13
"female","additive","cis x trans (compensatory)","III",13
"female","additive","cis x trans (compensatory)","IV",15
"female","additive","cis x trans (compensatory)","V",19
"female","additive","cis x trans (compensatory)","X",17
"female","additive","cis-only","I",21
"female","additive","cis-only","II",31
"female","additive","cis-only","III",21
"female","additive","cis-only","IV",25
"female","additive","cis-only","V",33
"female","additive","cis-only","X",46
"female","additive","cis-trans (compensatory)","I",0
"female","additive","cis-trans (compensatory)","II",0
"female","additive","cis-trans (compensatory)","III",0
"female","additive","cis-trans (compensatory)","IV",0
"female","additive","cis-trans (compensatory)","V",0
"female","additive","cis-trans (compensatory)","X",0
"female","additive","trans-only","I",16
"female","additive","trans-only","II",17
"female","additive","trans-only","III",22
"female","additive","trans-only","IV",22
"female","additive","trans-only","V",32
"female","additive","trans-only","X",33
"female","C. briggsae dominant","cis + trans (enhancing)","I",42
"female","C. briggsae dominant","cis + trans (enhancing)","II",40
"female","C. briggsae dominant","cis + trans (enhancing)","III",34
"female","C. briggsae dominant","cis + trans (enhancing)","IV",40
"female","C. briggsae dominant","cis + trans (enhancing)","V",41
"female","C. briggsae dominant","cis + trans (enhancing)","X",68
"female","C. briggsae dominant","cis x trans (compensatory)","I",55
"female","C. briggsae dominant","cis x trans (compensatory)","II",63
"female","C. briggsae dominant","cis x trans (compensatory)","III",40
"female","C. briggsae dominant","cis x trans (compensatory)","IV",53
"female","C. briggsae dominant","cis x trans (compensatory)","V",63
"female","C. briggsae dominant","cis x trans (compensatory)","X",59
"female","C. briggsae dominant","cis-only","I",65
"female","C. briggsae dominant","cis-only","II",52
"female","C. briggsae dominant","cis-only","III",46
"female","C. briggsae dominant","cis-only","IV",48
"female","C. briggsae dominant","cis-only","V",78
"female","C. briggsae dominant","cis-only","X",93
"female","C. briggsae dominant","cis-trans (compensatory)","I",0
"female","C. briggsae dominant","cis-trans (compensatory)","II",0
"female","C. briggsae dominant","cis-trans (compensatory)","III",0
"female","C. briggsae dominant","cis-trans (compensatory)","IV",0
"female","C. briggsae dominant","cis-trans (compensatory)","V",0
"female","C. briggsae dominant","cis-trans (compensatory)","X",0
"female","C. briggsae dominant","trans-only","I",87
"female","C. briggsae dominant","trans-only","II",95
"female","C. briggsae dominant","trans-only","III",80
"female","C. briggsae dominant","trans-only","IV",100
"female","C. briggsae dominant","trans-only","V",140
"female","C. briggsae dominant","trans-only","X",167
"female","C. nigoni dominant","cis + trans (enhancing)","I",25
"female","C. nigoni dominant","cis + trans (enhancing)","II",24
"female","C. nigoni dominant","cis + trans (enhancing)","III",19
"female","C. nigoni dominant","cis + trans (enhancing)","IV",22
"female","C. nigoni dominant","cis + trans (enhancing)","V",28
"female","C. nigoni dominant","cis + trans (enhancing)","X",13
"female","C. nigoni dominant","cis x trans (compensatory)","I",17
"female","C. nigoni dominant","cis x trans (compensatory)","II",20
"female","C. nigoni dominant","cis x trans (compensatory)","III",9
"female","C. nigoni dominant","cis x trans (compensatory)","IV",21
"female","C. nigoni dominant","cis x trans (compensatory)","V",26
"female","C. nigoni dominant","cis x trans (compensatory)","X",30
"female","C. nigoni dominant","cis-only","I",32
"female","C. nigoni dominant","cis-only","II",38
"female","C. nigoni dominant","cis-only","III",40
"female","C. nigoni dominant","cis-only","IV",44
"female","C. nigoni dominant","cis-only","V",57
"female","C. nigoni dominant","cis-only","X",44
"female","C. nigoni dominant","cis-trans (compensatory)","I",0
"female","C. nigoni dominant","cis-trans (compensatory)","II",0
"female","C. nigoni dominant","cis-trans (compensatory)","III",0
"female","C. nigoni dominant","cis-trans (compensatory)","IV",0
"female","C. nigoni dominant","cis-trans (compensatory)","V",0
"female","C. nigoni dominant","cis-trans (compensatory)","X",0
"female","C. nigoni dominant","trans-only","I",49
"female","C. nigoni dominant","trans-only","II",52
"female","C. nigoni dominant","trans-only","III",41
"female","C. nigoni dominant","trans-only","IV",52
"female","C. nigoni dominant","trans-only","V",84
"female","C. nigoni dominant","trans-only","X",52
"female","overdominant","cis + trans (enhancing)","I",135
"female","overdominant","cis + trans (enhancing)","II",119
"female","overdominant","cis + trans (enhancing)","III",113
"female","overdominant","cis + trans (enhancing)","IV",108
"female","overdominant","cis + trans (enhancing)","V",103
"female","overdominant","cis + trans (enhancing)","X",12
"female","overdominant","cis x trans (compensatory)","I",145
"female","overdominant","cis x trans (compensatory)","II",124
"female","overdominant","cis x trans (compensatory)","III",125
"female","overdominant","cis x trans (compensatory)","IV",156
"female","overdominant","cis x trans (compensatory)","V",104
"female","overdominant","cis x trans (compensatory)","X",24
"female","overdominant","cis-only","I",149
"female","overdominant","cis-only","II",113
"female","overdominant","cis-only","III",114
"female","overdominant","cis-only","IV",93
"female","overdominant","cis-only","V",88
"female","overdominant","cis-only","X",15
"female","overdominant","cis-trans (compensatory)","I",207
"female","overdominant","cis-trans (compensatory)","II",154
"female","overdominant","cis-trans (compensatory)","III",165
"female","overdominant","cis-trans (compensatory)","IV",144
"female","overdominant","cis-trans (compensatory)","V",156
"female","overdominant","cis-trans (compensatory)","X",38
"female","overdominant","trans-only","I",89
"female","overdominant","trans-only","II",88
"female","overdominant","trans-only","III",96
"female","overdominant","trans-only","IV",65
"female","overdominant","trans-only","V",64
"female","overdominant","trans-only","X",10
"female","underdominant","cis + trans (enhancing)","I",11
"female","underdominant","cis + trans (enhancing)","II",30
"female","underdominant","cis + trans (enhancing)","III",21
"female","underdominant","cis + trans (enhancing)","IV",35
"female","underdominant","cis + trans (enhancing)","V",30
"female","underdominant","cis + trans (enhancing)","X",56
"female","underdominant","cis x trans (compensatory)","I",35
"female","underdominant","cis x trans (compensatory)","II",58
"female","underdominant","cis x trans (compensatory)","III",32
"female","underdominant","cis x trans (compensatory)","IV",40
"female","underdominant","cis x trans (compensatory)","V",63
"female","underdominant","cis x trans (compensatory)","X",43
"female","underdominant","cis-only","I",17
"female","underdominant","cis-only","II",31
"female","underdominant","cis-only","III",17
"female","underdominant","cis-only","IV",32
"female","underdominant","cis-only","V",50
"female","underdominant","cis-only","X",83
"female","underdominant","cis-trans (compensatory)","I",30
"female","underdominant","cis-trans (compensatory)","II",38
"female","underdominant","cis-trans (compensatory)","III",31
"female","underdominant","cis-trans (compensatory)","IV",49
"female","underdominant","cis-trans (compensatory)","V",63
"female","underdominant","cis-trans (compensatory)","X",75
"female","underdominant","trans-only","I",52
"female","underdominant","trans-only","II",87
"female","underdominant","trans-only","III",53
"female","underdominant","trans-only","IV",77
"female","underdominant","trans-only","V",141
"female","underdominant","trans-only","X",193
"male","additive","cis + trans (enhancing)","I",43
"male","additive","cis + trans (enhancing)","II",45
"male","additive","cis + trans (enhancing)","III",34
"male","additive","cis + trans (enhancing)","IV",56
"male","additive","cis + trans (enhancing)","V",57
"male","additive","cis + trans (enhancing)","X",0
"male","additive","cis x trans (compensatory)","I",11
"male","additive","cis x trans (compensatory)","II",10
"male","additive","cis x trans (compensatory)","III",8
"male","additive","cis x trans (compensatory)","IV",16
"male","additive","cis x trans (compensatory)","V",15
"male","additive","cis x trans (compensatory)","X",0
"male","additive","cis-only","I",69
"male","additive","cis-only","II",65
"male","additive","cis-only","III",66
"male","additive","cis-only","IV",65
"male","additive","cis-only","V",75
"male","additive","cis-only","X",0
"male","additive","cis-trans (compensatory)","I",0
"male","additive","cis-trans (compensatory)","II",0
"male","additive","cis-trans (compensatory)","III",0
"male","additive","cis-trans (compensatory)","IV",0
"male","additive","cis-trans (compensatory)","V",0
"male","additive","cis-trans (compensatory)","X",0
"male","additive","trans-only","I",26
"male","additive","trans-only","II",22
"male","additive","trans-only","III",28
"male","additive","trans-only","IV",29
"male","additive","trans-only","V",43
"male","additive","trans-only","X",0
"male","C. briggsae dominant","cis + trans (enhancing)","I",35
"male","C. briggsae dominant","cis + trans (enhancing)","II",35
"male","C. briggsae dominant","cis + trans (enhancing)","III",24
"male","C. briggsae dominant","cis + trans (enhancing)","IV",30
"male","C. briggsae dominant","cis + trans (enhancing)","V",45
"male","C. briggsae dominant","cis + trans (enhancing)","X",0
"male","C. briggsae dominant","cis x trans (compensatory)","I",46
"male","C. briggsae dominant","cis x trans (compensatory)","II",53
"male","C. briggsae dominant","cis x trans (compensatory)","III",41
"male","C. briggsae dominant","cis x trans (compensatory)","IV",44
"male","C. briggsae dominant","cis x trans (compensatory)","V",55
"male","C. briggsae dominant","cis x trans (compensatory)","X",0
"male","C. briggsae dominant","cis-only","I",147
"male","C. briggsae dominant","cis-only","II",115
"male","C. briggsae dominant","cis-only","III",105
"male","C. briggsae dominant","cis-only","IV",130
"male","C. briggsae dominant","cis-only","V",157
"male","C. briggsae dominant","cis-only","X",0
"male","C. briggsae dominant","cis-trans (compensatory)","I",0
"male","C. briggsae dominant","cis-trans (compensatory)","II",0
"male","C. briggsae dominant","cis-trans (compensatory)","III",0
"male","C. briggsae dominant","cis-trans (compensatory)","IV",0
"male","C. briggsae dominant","cis-trans (compensatory)","V",0
"male","C. briggsae dominant","cis-trans (compensatory)","X",0
"male","C. briggsae dominant","trans-only","I",74
"male","C. briggsae dominant","trans-only","II",88
"male","C. briggsae dominant","trans-only","III",69
"male","C. briggsae dominant","trans-only","IV",89
"male","C. briggsae dominant","trans-only","V",130
"male","C. briggsae dominant","trans-only","X",0
"male","C. nigoni dominant","cis + trans (enhancing)","I",30
"male","C. nigoni dominant","cis + trans (enhancing)","II",20
"male","C. nigoni dominant","cis + trans (enhancing)","III",17
"male","C. nigoni dominant","cis + trans (enhancing)","IV",26
"male","C. nigoni dominant","cis + trans (enhancing)","V",17
"male","C. nigoni dominant","cis + trans (enhancing)","X",0
"male","C. nigoni dominant","cis x trans (compensatory)","I",34
"male","C. nigoni dominant","cis x trans (compensatory)","II",29
"male","C. nigoni dominant","cis x trans (compensatory)","III",20
"male","C. nigoni dominant","cis x trans (compensatory)","IV",33
"male","C. nigoni dominant","cis x trans (compensatory)","V",30
"male","C. nigoni dominant","cis x trans (compensatory)","X",0
"male","C. nigoni dominant","cis-only","I",79
"male","C. nigoni dominant","cis-only","II",61
"male","C. nigoni dominant","cis-only","III",70
"male","C. nigoni dominant","cis-only","IV",85
"male","C. nigoni dominant","cis-only","V",84
"male","C. nigoni dominant","cis-only","X",0
"male","C. nigoni dominant","cis-trans (compensatory)","I",0
"male","C. nigoni dominant","cis-trans (compensatory)","II",0
"male","C. nigoni dominant","cis-trans (compensatory)","III",0
"male","C. nigoni dominant","cis-trans (compensatory)","IV",0
"male","C. nigoni dominant","cis-trans (compensatory)","V",0
"male","C. nigoni dominant","cis-trans (compensatory)","X",0
"male","C. nigoni dominant","trans-only","I",53
"male","C. nigoni dominant","trans-only","II",44
"male","C. nigoni dominant","trans-only","III",38
"male","C. nigoni dominant","trans-only","IV",44
"male","C. nigoni dominant","trans-only","V",73
"male","C. nigoni dominant","trans-only","X",0
"male","overdominant","cis + trans (enhancing)","I",8
"male","overdominant","cis + trans (enhancing)","II",28
"male","overdominant","cis + trans (enhancing)","III",7
"male","overdominant","cis + trans (enhancing)","IV",19
"male","overdominant","cis + trans (enhancing)","V",46
"male","overdominant","cis + trans (enhancing)","X",0
"male","overdominant","cis x trans (compensatory)","I",8
"male","overdominant","cis x trans (compensatory)","II",24
"male","overdominant","cis x trans (compensatory)","III",20
"male","overdominant","cis x trans (compensatory)","IV",31
"male","overdominant","cis x trans (compensatory)","V",48
"male","overdominant","cis x trans (compensatory)","X",0
"male","overdominant","cis-only","I",15
"male","overdominant","cis-only","II",25
"male","overdominant","cis-only","III",23
"male","overdominant","cis-only","IV",32
"male","overdominant","cis-only","V",69
"male","overdominant","cis-only","X",0
"male","overdominant","cis-trans (compensatory)","I",33
"male","overdominant","cis-trans (compensatory)","II",53
"male","overdominant","cis-trans (compensatory)","III",33
"male","overdominant","cis-trans (compensatory)","IV",53
"male","overdominant","cis-trans (compensatory)","V",84
"male","overdominant","cis-trans (compensatory)","X",0
"male","overdominant","trans-only","I",16
"male","overdominant","trans-only","II",22
"male","overdominant","trans-only","III",15
"male","overdominant","trans-only","IV",17
"male","overdominant","trans-only","V",39
"male","overdominant","trans-only","X",0
"male","underdominant","cis + trans (enhancing)","I",6
"male","underdominant","cis + trans (enhancing)","II",9
"male","underdominant","cis + trans (enhancing)","III",3
"male","underdominant","cis + trans (enhancing)","IV",7
"male","underdominant","cis + trans (enhancing)","V",11
"male","underdominant","cis + trans (enhancing)","X",0
"male","underdominant","cis x trans (compensatory)","I",21
"male","underdominant","cis x trans (compensatory)","II",48
"male","underdominant","cis x trans (compensatory)","III",19
"male","underdominant","cis x trans (compensatory)","IV",18
"male","underdominant","cis x trans (compensatory)","V",14
"male","underdominant","cis x trans (compensatory)","X",0
"male","underdominant","cis-only","I",11
"male","underdominant","cis-only","II",16
"male","underdominant","cis-only","III",13
"male","underdominant","cis-only","IV",20
"male","underdominant","cis-only","V",21
"male","underdominant","cis-only","X",0
"male","underdominant","cis-trans (compensatory)","I",33
"male","underdominant","cis-trans (compensatory)","II",30
"male","underdominant","cis-trans (compensatory)","III",28
"male","underdominant","cis-trans (compensatory)","IV",28
"male","underdominant","cis-trans (compensatory)","V",32
"male","underdominant","cis-trans (compensatory)","X",0
"male","underdominant","trans-only","I",23
"male","underdominant","trans-only","II",49
"male","underdominant","trans-only","III",30
"male","underdominant","trans-only","IV",46
"male","underdominant","trans-only","V",61
"male","underdominant","trans-only","X",0
