"sex","models","models2","type","n","prop"
"female","briggsae female-biased interaction","B-F-I","ambiguous",41,0.0350727117194183
"female","briggsae female-biased interaction","B-F-I","cis + trans (enhancing)",289,0.247219846022241
"female","briggsae female-biased interaction","B-F-I","cis x trans (compensatory)",294,0.251497005988024
"female","briggsae female-biased interaction","B-F-I","cis-only",172,0.147134302822926
"female","briggsae female-biased interaction","B-F-I","cis-trans (compensatory)",53,0.0453378956372968
"female","briggsae female-biased interaction","B-F-I","conserved",18,0.0153977758768178
"female","briggsae female-biased interaction","B-F-I","trans-only",302,0.258340461933276
"female","briggsae female-biased no_interaction","B-F-N","ambiguous",70,0.0537221795855718
"female","briggsae female-biased no_interaction","B-F-N","cis + trans (enhancing)",235,0.180353031465848
"female","briggsae female-biased no_interaction","B-F-N","cis x trans (compensatory)",347,0.266308518802763
"female","briggsae female-biased no_interaction","B-F-N","cis-only",256,0.19646968534152
"female","briggsae female-biased no_interaction","B-F-N","cis-trans (compensatory)",108,0.0828856485034536
"female","briggsae female-biased no_interaction","B-F-N","conserved",68,0.0521872601688411
"female","briggsae female-biased no_interaction","B-F-N","trans-only",219,0.168073676132003
"female","briggsae male-biased interaction","B-M-I","ambiguous",20,0.0743494423791822
"female","briggsae male-biased interaction","B-M-I","cis + trans (enhancing)",41,0.152416356877323
"female","briggsae male-biased interaction","B-M-I","cis x trans (compensatory)",21,0.0780669144981413
"female","briggsae male-biased interaction","B-M-I","cis-only",32,0.118959107806691
"female","briggsae male-biased interaction","B-M-I","cis-trans (compensatory)",10,0.0371747211895911
"female","briggsae male-biased interaction","B-M-I","conserved",28,0.104089219330855
"female","briggsae male-biased interaction","B-M-I","trans-only",117,0.434944237918216
"female","briggsae male-biased no_interaction","B-M-N","ambiguous",60,0.212765957446809
"female","briggsae male-biased no_interaction","B-M-N","cis + trans (enhancing)",33,0.117021276595745
"female","briggsae male-biased no_interaction","B-M-N","cis x trans (compensatory)",17,0.0602836879432624
"female","briggsae male-biased no_interaction","B-M-N","cis-only",65,0.230496453900709
"female","briggsae male-biased no_interaction","B-M-N","cis-trans (compensatory)",17,0.0602836879432624
"female","briggsae male-biased no_interaction","B-M-N","conserved",49,0.173758865248227
"female","briggsae male-biased no_interaction","B-M-N","trans-only",41,0.145390070921986
"female","briggsae sex-neutral no_interaction","B-N-N","ambiguous",128,0.144632768361582
"female","briggsae sex-neutral no_interaction","B-N-N","cis + trans (enhancing)",154,0.174011299435028
"female","briggsae sex-neutral no_interaction","B-N-N","cis x trans (compensatory)",103,0.11638418079096
"female","briggsae sex-neutral no_interaction","B-N-N","cis-only",211,0.238418079096045
"female","briggsae sex-neutral no_interaction","B-N-N","cis-trans (compensatory)",47,0.0531073446327684
"female","briggsae sex-neutral no_interaction","B-N-N","conserved",76,0.0858757062146893
"female","briggsae sex-neutral no_interaction","B-N-N","trans-only",166,0.187570621468927
"female","conserved female-biased no_interaction","C-F-N","ambiguous",278,0.281661600810537
"female","conserved female-biased no_interaction","C-F-N","cis + trans (enhancing)",12,0.0121580547112462
"female","conserved female-biased no_interaction","C-F-N","cis x trans (compensatory)",13,0.0131712259371834
"female","conserved female-biased no_interaction","C-F-N","cis-only",23,0.0233029381965552
"female","conserved female-biased no_interaction","C-F-N","cis-trans (compensatory)",418,0.423505572441743
"female","conserved female-biased no_interaction","C-F-N","conserved",241,0.244174265450861
"female","conserved female-biased no_interaction","C-F-N","trans-only",2,0.00202634245187437
"female","conserved male-biased no_interaction","C-M-N","ambiguous",81,0.11587982832618
"female","conserved male-biased no_interaction","C-M-N","cis + trans (enhancing)",1,0.00143061516452074
"female","conserved male-biased no_interaction","C-M-N","cis x trans (compensatory)",3,0.00429184549356223
"female","conserved male-biased no_interaction","C-M-N","cis-only",3,0.00429184549356223
"female","conserved male-biased no_interaction","C-M-N","cis-trans (compensatory)",145,0.207439198855508
"female","conserved male-biased no_interaction","C-M-N","conserved",462,0.660944206008584
"female","conserved male-biased no_interaction","C-M-N","trans-only",4,0.00572246065808298
"female","conserved sex-neutral no_interaction","C-N-N","ambiguous",357,0.202956225127914
"female","conserved sex-neutral no_interaction","C-N-N","cis + trans (enhancing)",7,0.00397953382603752
"female","conserved sex-neutral no_interaction","C-N-N","cis x trans (compensatory)",54,0.030699260943718
"female","conserved sex-neutral no_interaction","C-N-N","cis-only",56,0.0318362706083002
"female","conserved sex-neutral no_interaction","C-N-N","cis-trans (compensatory)",453,0.257532689027857
"female","conserved sex-neutral no_interaction","C-N-N","conserved",810,0.46048891415577
"female","conserved sex-neutral no_interaction","C-N-N","trans-only",22,0.0125071063104036
"female","nigoni female-biased interaction","N-F-I","ambiguous",7,0.0714285714285714
"female","nigoni female-biased interaction","N-F-I","cis + trans (enhancing)",36,0.36734693877551
"female","nigoni female-biased interaction","N-F-I","cis x trans (compensatory)",15,0.153061224489796
"female","nigoni female-biased interaction","N-F-I","cis-only",25,0.255102040816327
"female","nigoni female-biased interaction","N-F-I","trans-only",15,0.153061224489796
"female","nigoni female-biased no_interaction","N-F-N","ambiguous",8,0.0326530612244898
"female","nigoni female-biased no_interaction","N-F-N","cis + trans (enhancing)",81,0.330612244897959
"female","nigoni female-biased no_interaction","N-F-N","cis x trans (compensatory)",37,0.151020408163265
"female","nigoni female-biased no_interaction","N-F-N","cis-only",94,0.383673469387755
"female","nigoni female-biased no_interaction","N-F-N","conserved",1,0.00408163265306122
"female","nigoni female-biased no_interaction","N-F-N","trans-only",24,0.0979591836734694
"female","nigoni male-biased interaction","N-M-I","ambiguous",67,0.0630291627469426
"female","nigoni male-biased interaction","N-M-I","cis + trans (enhancing)",181,0.170272812793979
"female","nigoni male-biased interaction","N-M-I","cis x trans (compensatory)",168,0.158043273753528
"female","nigoni male-biased interaction","N-M-I","cis-only",129,0.121354656632173
"female","nigoni male-biased interaction","N-M-I","cis-trans (compensatory)",2,0.00188146754468485
"female","nigoni male-biased interaction","N-M-I","conserved",13,0.0122295390404516
"female","nigoni male-biased interaction","N-M-I","trans-only",503,0.473189087488241
"female","nigoni male-biased no_interaction","N-M-N","ambiguous",151,0.166299559471366
"female","nigoni male-biased no_interaction","N-M-N","cis + trans (enhancing)",75,0.0825991189427313
"female","nigoni male-biased no_interaction","N-M-N","cis x trans (compensatory)",150,0.165198237885463
"female","nigoni male-biased no_interaction","N-M-N","cis-only",129,0.142070484581498
"female","nigoni male-biased no_interaction","N-M-N","cis-trans (compensatory)",5,0.00550660792951542
"female","nigoni male-biased no_interaction","N-M-N","conserved",40,0.0440528634361234
"female","nigoni male-biased no_interaction","N-M-N","trans-only",358,0.394273127753304
"female","nigoni sex-neutral no_interaction","N-N-N","ambiguous",116,0.103294746215494
"female","nigoni sex-neutral no_interaction","N-N-N","cis + trans (enhancing)",199,0.177203918076581
"female","nigoni sex-neutral no_interaction","N-N-N","cis x trans (compensatory)",178,0.158504007123776
"female","nigoni sex-neutral no_interaction","N-N-N","cis-only",312,0.277827248441674
"female","nigoni sex-neutral no_interaction","N-N-N","cis-trans (compensatory)",8,0.00712377560106857
"female","nigoni sex-neutral no_interaction","N-N-N","conserved",27,0.0240427426536064
"female","nigoni sex-neutral no_interaction","N-N-N","trans-only",283,0.252003561887801
"male","briggsae female-biased interaction","B-F-I","ambiguous",270,0.252572497661366
"male","briggsae female-biased interaction","B-F-I","cis + trans (enhancing)",52,0.048643592142189
"male","briggsae female-biased interaction","B-F-I","cis x trans (compensatory)",45,0.0420954162768943
"male","briggsae female-biased interaction","B-F-I","cis-only",120,0.112254443405051
"male","briggsae female-biased interaction","B-F-I","cis-trans (compensatory)",156,0.145930776426567
"male","briggsae female-biased interaction","B-F-I","conserved",308,0.288119738072965
"male","briggsae female-biased interaction","B-F-I","trans-only",118,0.110383536014967
"male","briggsae female-biased no_interaction","B-F-N","ambiguous",341,0.277235772357724
"male","briggsae female-biased no_interaction","B-F-N","cis + trans (enhancing)",74,0.0601626016260163
"male","briggsae female-biased no_interaction","B-F-N","cis x trans (compensatory)",42,0.0341463414634146
"male","briggsae female-biased no_interaction","B-F-N","cis-only",188,0.152845528455285
"male","briggsae female-biased no_interaction","B-F-N","cis-trans (compensatory)",98,0.0796747967479675
"male","briggsae female-biased no_interaction","B-F-N","conserved",371,0.301626016260163
"male","briggsae female-biased no_interaction","B-F-N","trans-only",116,0.0943089430894309
"male","briggsae male-biased interaction","B-M-I","ambiguous",199,0.216069489685125
"male","briggsae male-biased interaction","B-M-I","cis + trans (enhancing)",101,0.109663409337676
"male","briggsae male-biased interaction","B-M-I","cis x trans (compensatory)",85,0.0922909880564604
"male","briggsae male-biased interaction","B-M-I","cis-only",203,0.220412595005429
"male","briggsae male-biased interaction","B-M-I","cis-trans (compensatory)",103,0.111834961997828
"male","briggsae male-biased interaction","B-M-I","conserved",90,0.0977198697068404
"male","briggsae male-biased interaction","B-M-I","trans-only",140,0.152008686210641
"male","briggsae male-biased no_interaction","B-M-N","ambiguous",59,0.151670951156812
"male","briggsae male-biased no_interaction","B-M-N","cis + trans (enhancing)",63,0.161953727506427
"male","briggsae male-biased no_interaction","B-M-N","cis x trans (compensatory)",22,0.0565552699228792
"male","briggsae male-biased no_interaction","B-M-N","cis-only",144,0.370179948586118
"male","briggsae male-biased no_interaction","B-M-N","cis-trans (compensatory)",16,0.0411311053984576
"male","briggsae male-biased no_interaction","B-M-N","conserved",27,0.0694087403598972
"male","briggsae male-biased no_interaction","B-M-N","trans-only",58,0.149100257069409
"male","briggsae sex-neutral no_interaction","B-N-N","ambiguous",138,0.176696542893726
"male","briggsae sex-neutral no_interaction","B-N-N","cis + trans (enhancing)",89,0.113956466069142
"male","briggsae sex-neutral no_interaction","B-N-N","cis x trans (compensatory)",71,0.0909090909090909
"male","briggsae sex-neutral no_interaction","B-N-N","cis-only",217,0.277848911651729
"male","briggsae sex-neutral no_interaction","B-N-N","cis-trans (compensatory)",49,0.0627400768245839
"male","briggsae sex-neutral no_interaction","B-N-N","conserved",127,0.162612035851472
"male","briggsae sex-neutral no_interaction","B-N-N","trans-only",90,0.115236875800256
"male","conserved female-biased no_interaction","C-F-N","ambiguous",261,0.282467532467532
"male","conserved female-biased no_interaction","C-F-N","cis + trans (enhancing)",7,0.00757575757575758
"male","conserved female-biased no_interaction","C-F-N","cis x trans (compensatory)",17,0.0183982683982684
"male","conserved female-biased no_interaction","C-F-N","cis-only",70,0.0757575757575758
"male","conserved female-biased no_interaction","C-F-N","cis-trans (compensatory)",124,0.134199134199134
"male","conserved female-biased no_interaction","C-F-N","conserved",426,0.461038961038961
"male","conserved female-biased no_interaction","C-F-N","trans-only",19,0.0205627705627706
"male","conserved male-biased no_interaction","C-M-N","ambiguous",199,0.272976680384088
"male","conserved male-biased no_interaction","C-M-N","cis + trans (enhancing)",20,0.0274348422496571
"male","conserved male-biased no_interaction","C-M-N","cis x trans (compensatory)",31,0.0425240054869684
"male","conserved male-biased no_interaction","C-M-N","cis-only",51,0.0699588477366255
"male","conserved male-biased no_interaction","C-M-N","cis-trans (compensatory)",145,0.198902606310014
"male","conserved male-biased no_interaction","C-M-N","conserved",247,0.338820301783265
"male","conserved male-biased no_interaction","C-M-N","trans-only",36,0.0493827160493827
"male","conserved sex-neutral no_interaction","C-N-N","ambiguous",400,0.283085633404105
"male","conserved sex-neutral no_interaction","C-N-N","cis + trans (enhancing)",18,0.0127388535031847
"male","conserved sex-neutral no_interaction","C-N-N","cis x trans (compensatory)",55,0.0389242745930644
"male","conserved sex-neutral no_interaction","C-N-N","cis-only",98,0.0693559801840057
"male","conserved sex-neutral no_interaction","C-N-N","cis-trans (compensatory)",199,0.140835102618542
"male","conserved sex-neutral no_interaction","C-N-N","conserved",601,0.425336164189667
"male","conserved sex-neutral no_interaction","C-N-N","trans-only",42,0.029723991507431
"male","nigoni female-biased interaction","N-F-I","ambiguous",10,0.140845070422535
"male","nigoni female-biased interaction","N-F-I","cis + trans (enhancing)",9,0.126760563380282
"male","nigoni female-biased interaction","N-F-I","cis x trans (compensatory)",5,0.0704225352112676
"male","nigoni female-biased interaction","N-F-I","cis-only",18,0.253521126760563
"male","nigoni female-biased interaction","N-F-I","cis-trans (compensatory)",6,0.0845070422535211
"male","nigoni female-biased interaction","N-F-I","conserved",9,0.126760563380282
"male","nigoni female-biased interaction","N-F-I","trans-only",14,0.197183098591549
"male","nigoni female-biased no_interaction","N-F-N","ambiguous",29,0.127753303964758
"male","nigoni female-biased no_interaction","N-F-N","cis + trans (enhancing)",34,0.149779735682819
"male","nigoni female-biased no_interaction","N-F-N","cis x trans (compensatory)",15,0.066079295154185
"male","nigoni female-biased no_interaction","N-F-N","cis-only",104,0.458149779735683
"male","nigoni female-biased no_interaction","N-F-N","cis-trans (compensatory)",18,0.079295154185022
"male","nigoni female-biased no_interaction","N-F-N","conserved",8,0.0352422907488987
"male","nigoni female-biased no_interaction","N-F-N","trans-only",19,0.0837004405286344
"male","nigoni male-biased interaction","N-M-I","ambiguous",172,0.195676905574517
"male","nigoni male-biased interaction","N-M-I","cis + trans (enhancing)",52,0.0591581342434585
"male","nigoni male-biased interaction","N-M-I","cis x trans (compensatory)",125,0.142207053469852
"male","nigoni male-biased interaction","N-M-I","cis-only",87,0.0989761092150171
"male","nigoni male-biased interaction","N-M-I","cis-trans (compensatory)",95,0.108077360637088
"male","nigoni male-biased interaction","N-M-I","conserved",175,0.199089874857793
"male","nigoni male-biased interaction","N-M-I","trans-only",173,0.196814562002275
"male","nigoni male-biased no_interaction","N-M-N","ambiguous",120,0.156862745098039
"male","nigoni male-biased no_interaction","N-M-N","cis + trans (enhancing)",58,0.0758169934640523
"male","nigoni male-biased no_interaction","N-M-N","cis x trans (compensatory)",123,0.16078431372549
"male","nigoni male-biased no_interaction","N-M-N","cis-only",115,0.150326797385621
"male","nigoni male-biased no_interaction","N-M-N","cis-trans (compensatory)",48,0.0627450980392157
"male","nigoni male-biased no_interaction","N-M-N","conserved",87,0.113725490196078
"male","nigoni male-biased no_interaction","N-M-N","trans-only",214,0.279738562091503
"male","nigoni sex-neutral no_interaction","N-N-N","ambiguous",121,0.142018779342723
"male","nigoni sex-neutral no_interaction","N-N-N","cis + trans (enhancing)",72,0.0845070422535211
"male","nigoni sex-neutral no_interaction","N-N-N","cis x trans (compensatory)",84,0.0985915492957746
"male","nigoni sex-neutral no_interaction","N-N-N","cis-only",273,0.320422535211268
"male","nigoni sex-neutral no_interaction","N-N-N","cis-trans (compensatory)",48,0.0563380281690141
"male","nigoni sex-neutral no_interaction","N-N-N","conserved",99,0.116197183098592
"male","nigoni sex-neutral no_interaction","N-N-N","trans-only",155,0.181924882629108
